film_id,nat_title,character_id,person_id,ch_age,ch_gender,ch_sexuality,ch_porigin,ch_class,ch_profession,ch_ability,assisted_mobility
GB2023_015,Rise of the Footsoldier: Vengeance,GB2023_015_01,Craig Fairbrass,2,M,HE,WWE,MC,SE,AB,N
GB2023_015,Rise of the Footsoldier: Vengeance,GB2023_015_02,Jamie Foreman,3,M,HE,WWE,MC,EM,AB,N
GB2023_015,Rise of the Footsoldier: Vengeance,GB2023_015_03,Phil Davis,3,M,HE,WWE,MC,EM,AB,N
GB2023_015,Rise of the Footsoldier: Vengeance,GB2023_015_04,Sadie Frost,2,F,HE,WWE,MC,,AB,N
GB2023_015,Rise of the Footsoldier: Vengeance,GB2023_015_05,Geoff Bell,2,M,HE,WWE,MC,EM,AB,N
GB2023_016,Enys Men,GB2023_016_01,Mary Woodvine,2,F,HE,WWE,LM,EM,AB,N
GB2023_016,Enys Men,GB2023_016_02,John Woodvine,4,M,,WWE,,,,N
GB2023_017,The Lesson,GB2023_017_01,Richard E. Grant,3,M,HE,WWE,UC,SE,AB,N
GB2023_018,The Piper,GB2023_018_01,Robert Daws,3,M,,WWE,,,,N
GB2023_018,The Piper,GB2023_018_02,Gundars Abolins,3,M,,WEE,,,,N
GB2023_019,Unwelcome,GB2023_019_01,Colm Meaney,3,M,HE,WWE,MC,SE,AB,N
GB2023_019,Unwelcome,GB2023_019_02,Niamh Cusack,3,F,,WWE,MC,SE,AB,N
GB2023_019,Unwelcome,GB2023_019_03,Finbar Lynch,3,M,,WWE,,,AB,N
GB2023_019,Unwelcome,GB2023_019_04,Lalor Roddy,3,M,,WWE,LC,UN,AB,N
GB2023_021,Bank of Dave,GB2023_021_01,Paul Kaye,2,M,,WWE,MC,EM,AB,N
GB2023_021,Bank of Dave,GB2023_021_02,Angus Wright,2,M,,WWE,UM,SE,AB,N
GB2023_021,Bank of Dave,GB2023_021_03,Hugh Bonneville,3,M,,WWE,UC,EM,AB,N
GB2023_022,Medusa Deluxe,GB2023_022_01,Clare Perkins,2,M,,BWE,,,,N
GB2023_022,Medusa Deluxe,GB2023_022_02,Darrell D'Silva,3,M,,WWE,UM,SE,AB,N
GB2023_023,Typist Artist Pirate King,GB2023_023_01,Gina McKee,2,F,HE,WWE,MC,,AB,N
GB2023_025,Bolan's Shoes,GB2023_025_01,Timothy Spall,1,M,,WWE,LC,UN,AB,N
GB2023_025,Bolan's Shoes,GB2023_025_02,Mark Lewis Jones,2,M,HE,WWE,MC,EM,AB,N
GB2023_025,Bolan's Shoes,GB2023_025_03,Louis Emerick,3,M,,BWE,,,AB,N
GB2023_026,Up on the Roof,GB2023_026_01,Deborah Findlay,3,F,HE,WWE,MC,SE,AB,N
GB2023_026,Up on the Roof,GB2023_026_02,Nathaniel Parker,3,M,HE,WWE,MC,,AB,N
GB2023_027,And Then Come the Nightjars,GB2023_027_01,David Fielder,3,M,,WWE,LM,SE,AB,N
GB2023_027,And Then Come the Nightjars,GB2023_027_02,Nigel Hastings,2,M,HE,WWE,MC,EM,AB,N
GB2023_028,Little English,GB2023_028_01,Madhav Sharma,4,M,HE,SOA,LM,RE,AB,N
GB2023_032,Tetris,GB2023_032_01,Toby Jones,2,M,,WWE,UM,EM,AB,N
GB2023_032,Tetris,GB2023_032_02,Oleg Stefan,3,M,,WEE,UM,EM,AB,N
GB2023_032,Tetris,GB2023_032_03,Roger Allam,3,M,,WWE,UM,EM,AB,N
GB2023_032,Tetris,GB2023_032_04,Togo Igawa,3,M,,EAS,UC,SE,AB,N
GB2023_033,Y Swn,GB2023_033_01,Mark Lewis Jones,3,M,,WWE,UM,EM,AB,N
GB2023_033,Y Swn,GB2023_033_02,Eiry Thomas,2,F,,WWE,MC,EM,AB,N
GB2023_035,Inland,GB2023_035_01,Mark Rylance,3,M,HE,WNA,LM,SE,AB,N
GB2023_035,Inland,GB2023_035_02,Kathryn Hunter,3,F,,WNA,MC,,AB,N
GB2023_037,Doctor Jekyll,GB2023_037_01,Eddie Izzard,3,F,,WWE,UC,SE,AB,N
GB2023_037,Doctor Jekyll,GB2023_037_02,Lindsay Duncan,3,F,,WWE,UM,EM,AB,N
GB2023_039,Winners,GB2023_039_01,Reza Naji,4,M,HE,MEA,LC,UN,AB,N
GB2023_039,Winners,GB2023_039_02,Mahmoud Jafari,3,M,HE,MEA,LM,RE,AB,N
GB2023_040,A Clever Woman,GB2023_040_01,Bob Goody,3,M,HE,WWE,MC,RE,AB,N
GB2023_040,A Clever Woman,GB2023_040_02,Josie Lawrence,3,F,HE,WWE,MC,EM,AB,N
GB2023_040,A Clever Woman,GB2023_040_03,Anna Mottram,3,F,HE,WWE,MC,RE,AB,N
GB2023_040,A Clever Woman,GB2023_040_04,Tanya Myers,2,F,HE,WWE,MC,EM,AB,N
GB2023_041,Raging Grace,GB2023_041_01,David Hayman,3,M,HE,WWE,UC,RE,PD,Y
GB2023_042,Sweet Sue,GB2023_042_01,Maggie O'Neill,3,F,HE,WWE,MC,,AB,N
GB2023_042,Sweet Sue,GB2023_042_02,Tony Pitts,3,M,HE,WWE,LM,,AB,N
GB2023_042,Sweet Sue,GB2023_042_03,Anna Calder-Marshall,4,F,HE,WWE,MC,RE,AB,N
GB2023_043,The Laureate,GB2023_043_01,Julian Glover,4,M,HE,WWE,UC,,,N
GB2023_043,The Laureate,GB2023_043_02,Patricia Hodge,3,F,HE,WWE,UC,,,N
GB2023_045,Love Without Walls,GB2023_045_01,Sheila Reid,4,F,,WWE,,,,N
GB2023_045,Love Without Walls,GB2023_045_02,Paul Barber,3,M,,BWE,,,,N
GB2023_046,A Kind of Kidnapping,GB2023_046_01,Leila Hoffman,4,F,,WWE,,,AB,N
GB2023_047,Wait for Me,GB2023_047_01,Sean McGinley,3,M,HE,WWE,LM,,AB,N
GB2023_049,The Undertaker,GB2023_049_01,Paul McGann,3,M,HE,WWE,MC,SE,AB,N
GB2023_049,The Undertaker,GB2023_049_02,Tara Fitzgerald,2,F,HE,WWE,UM,UN,AB,N
GB2023_049,The Undertaker,GB2023_049_03,Marc Danbury,2,M,HE,WWE,MC,EM,AB,N
GB2023_049,The Undertaker,GB2023_049_04,Sean Gilder,2,M,HE,WWE,MC,EM,AB,N
GB2023_049,The Undertaker,GB2023_049_05,Murray Melvin,4,M,,WWE,MC,RE,AB,N
GB2023_050,Big Trouble in Little India,GB2023_050_01,Deepak Anand,3,M,HE,SOA,UM,SE,AB,N
GB2023_050,Big Trouble in Little India,GB2023_050_02,Nirmal Rishi,4,F,HE,SOA,MC,RE,AB,N
GB2023_050,Big Trouble in Little India,GB2023_050_03,Murali Vidhyadharan,3,M,HE,SOA,MC,RE,AB,N
GB2023_052,God's Petting You,GB2023_052_01,Patrick Bergin,3,M,HE,WNA,LM,,AB,N
GB2023_053,To Nowhere,GB2023_053_01,Jane Wood,4,F,HE,WWE,MC,,AB,N
GB2023_054,Golden Stripes,GB2023_054_01,Phillip Gill,3,M,HE,WWE,UC,,,N
GB2023_055,Marooned Awakening,GB2023_055_01,Murray McArthur,2,M,HE,WWE,LM,SE,AB,N
GB2023_055,Marooned Awakening,GB2023_055_02,Tim McInnerny,3,M,,WWE,MC,EM,AB,N
GB2023_056,Goldfish,GB2023_056_01,Deepti Naval,3,F,HE,SOA,MC,RE,PD,N
GB2023_056,Goldfish,GB2023_056_02,Gordon Warnecke,2,M,HE,AWE,MC,,AB,N
GB2023_056,Goldfish,GB2023_056_03,Rajit Kapoor,3,M,HE,SOA,MC,,AB,N
GB2023_058,My One and Only,GB2023_058_01,Simon Slater,3,M,HE,WWE,MC,,AB,N
GB2023_059,Kindling,GB2023_059_01,Geoff Bell,2,M,HE,WWE,MC,,AB,N
GB2023_059,Kindling,GB2023_059_02,Tara Fitzgerald,2,F,HE,WWE,MC,,,N
GB2023_060,The Hunting of the Snark,GB2023_060_01,Ramon Tikaram,2,M,,WWE,MC,SE,AB,N
GB2023_060,The Hunting of the Snark,GB2023_060_02,Ralph Arliss,2,M,,WWE,MC,,AB,N
GB2023_060,The Hunting of the Snark,GB2023_060_03,Tim J. Henley,2,M,,WWE,MC,,AB,N
GB2023_063,Sky Peals,GB2023_063_01,Jeff Mirza,3,M,,AWE,,,,N
GB2023_063,Sky Peals,GB2023_063_02,Bill Fellows,3,M,,WWE,,,,N
DE2023_021,Der Zeuge,DE2023_021_01,Bernd Michael Lade,2,M,HE,WWE,MC,EM,AB,N
DE2023_028,Der Pfau,DE2023_028_01,Philip Jackson,3,M,HE,WWE,UC,,AB,N
DE2023_028,Der Pfau,DE2023_028_02,Victoria Carling,,F,HE,WWE,UC,,AB,N
DE2023_033,Seneca,DE2023_033_01,John Malkovich,3,M,HE,WNA,,,AB,N
DE2023_038,"Manta, Manta - Zwoter Teil",DE2023_038_01,Til Schweiger,2,M,HE,WWE,MC,EM,AB,N
DE2023_049,Mediterranean Fever,DE2023_049_01,Amer Hlehel,3,M,HE,MEA,MC,EM,AB,N
DE2023_053,153 Meter,DE2023_053_01,Michaela Caspar,3,F,,WWE,MC,,AB,N
DE2023_060,Coming home,DE2023_060_01,Michael Wittenborn,3,M,HE,WWE,MC,RE,AB,N
DE2023_063,The Investor - The Independent Surf Movie,DE2023_063_01,Henry Hübchen,4,M,HE,WWE,UC,SE,AB,N
DE2023_064,Die Unschärferelation der Liebe,DE2023_064_01,Burghart Klaußner,3,M,HE,WWE,MC,EM,AB,N
DE2023_079,Enkel für Fortgeschrittene,DE2023_079_01,Maren Kroymann,3,F,HE,WWE,MC,RE,AB,N
DE2023_079,Enkel für Fortgeschrittene,DE2023_079_02,Heiner Lauterbach,3,M,HE,WWE,MC,RE,AB,N
DE2023_079,Enkel für Fortgeschrittene,DE2023_079_03,Barbara Sukowa,3,F,HE,WWE,MC,RE,AB,N
DE2023_084,Weißt du noch,DE2023_084_01,Senta Berger,4,F,HE,WWE,MC,RE,AB,N
DE2023_084,Weißt du noch,DE2023_084_02,Günther Maria Halmer,4,M,HE,WWE,MC,RE,AB,N
DE2023_092,Ein Fest fürs Leben,DE2023_092_01,Christoph Maria Herbst,2,M,HE,WWE,MC,SE,AB,N
DE2023_107,Das Beste kommt noch!,DE2023_107_01,Til Schweiger,3,M,HE,WWE,MC,UN,CI,N
DE2023_107,Das Beste kommt noch!,DE2023_107_02,Michael Maertens,3,M,HE,WWE,MC,EM,AB,N
DE2023_110,791 km,DE2023_110_01,Iris Berben,3,F,HE,WWE,MC,,AB,N
DE2023_110,791 km,DE2023_110_02,Joachim Król,3,M,HE,WWE,MC,EM,AB,N
DE2022_003,Wunderschön,DE2022_003_01,Martina Gedeck,3,F,HE,WWE,MC,EM,AB,N
DE2022_007,Das Mädchen mit den goldenen Hände,DE2022_007_01,Corinna Harfouch,3,F,HE,WWE,MC,EM,AB,N
DE2022_010,Vatersland,DE2022_010_01,Bernhard Schütz,3,M,HE,WWE,MC,EM,AB,N
DE2022_024,"Der Mann, der die Welt aß",DE2022_024_01,Hannes Hellman,4,M,HE,WWE,MC,RE,AB,N
DE2022_026,Der Onkel,DE2022_026_01,Anke Engelke,3,F,HE,WWE,UC,EM,AB,N
DE2022_033,Ökozid,DE2022_033_01,Edgar Selge,3,M,HE,WWE,UC,EM,AB,N
DE2022_037,Alles in bester Ordnung,DE2022_037_01,Corinna Harfouch,3,F,HE,WWE,MC,EM,AB,N
DE2022_042,Ein großes Versprechen,DE2022_042_01,Dagmar Manzel,3,F,HE,WWE,UC,RE,PD,Y
DE2022_042,Ein großes Versprechen,DE2022_042_02,Rolf Lassgård,3,M,HE,WWE,UC,RE,AB,N
DE2022_043,Zum Tod meiner Mutter,DE2022_043_01,Hede Beck,3,F,HE,WWE,MC,RE,CI,N
DE2022_044,Die Geschichte der Menschheit - leicht gekürzt,DE2022_044_01,Christoph Maria Herbst,3,M,HE,WWE,,,AB,N
DE2022_048,A E I O U - Das schnelle Alphabet der Liebe,DE2022_048_01,Sophie Rois,3,F,HE,WWE,MC,EM,AB,N
DE2022_049,Dear Memories - Eine Reise mit dem Magnum-Fotografen Thomas Hoepker,DE2022_049_01,Thomas Hoepker,4,M,HE,WWE,MC,SE,CI,N
DE2022_066,Evolution,DE2022_066_01,Lili Monori,4,F,HE,WEE,MC,RE,AB,N
DE2022_067,Freibad,DE2022_067_01,Andrea Sawatzki,2,F,HE,WWE,MC,EM,AB,N
DE2022_069,L'état et moi,DE2022_069_01,Sophie Rois,3,F,HE,WWE,MC,EM,AB,N
DE2022_072,Lieber Kurt,DE2022_072_01,Til Schweiger,2,M,HE,WWE,MC,EM,AB,N
DE2022_075,Da kommt noch was,DE2022_075_01,Ulrike Willenbacher,3,F,HE,WWE,UC,RE,AB,N
DE2022_077,Mutter,DE2022_077_01,Anke Engelke,2,F,HE,WWE,MC,EM,AB,N
DE2022_080,Rimini,DE2022_080_01,Michael Thomas,3,M,HE,WWE,MC,SE,AB,N
DE2022_081,Margarethe von Trotta - Zeit der Frauen,DE2022_081_01,Margarethe von Trotta,4,F,HE,WWE,UC,SE,AB,N
DE2022_085,Der Nachname,DE2022_085_01,Iris Berben,3,F,HE,WWE,UC,UN,AB,N
DE2022_085,Der Nachname,DE2022_085_02,Christoph Maria Herbst,3,M,HE,WWE,UC,EM,AB,N
DE2022_085,Der Nachname,DE2022_085_03,Justus von Dohnányi,3,M,HE,WWE,UC,EM,AB,N
DE2022_093,Wer gräbt den Bestatter ein?,DE2022_093_01,Thomas Kress,2,M,HE,WWE,MC,EM,AB,N
DE2022_093,Wer gräbt den Bestatter ein?,DE2022_093_02,Angelika Sedlmeier,2,F,HE,WWE,MC,EM,AB,N
DE2022_105,Die stillen Trabanten,DE2022_105_01,Nastassja Kinski,3,F,HO,WWE,MC,,AB,N
DE2021_002,Weissbier im Blut,DE2021_001_01,Sigi Zimmerschied,3,M,HE,WEE,LM,EM,AB,N
DE2021_006,Sommer-Rebellen,DE2021_007_01,Pavel Nový,3,M,HE,WEE,MC,UN,TD,N
DE2021_011,Nebenan,DE2021_018_01,Peter Kurth,3,M,HE,WWE,LM,UN,AB,N
DE2021_016,Die Vergesslichkeit der Eichhörnchen,DE2021_002_01,Günther Maria Halmer,4,M,HE,WEE,UM,RE,TD,N
DE2021_018,Julia muss sterben,DE2021_023_01,Mohammad-Ali Behboudi,3,M,HE,WWE,LM,UN,PD,Y
DE2021_046,Zu den Sternen,DE2021_050_01,Günter Barton,3,M,HE,WWE,MC,UN,AB,N
DE2021_046,Zu den Sternen,DE2021_050_02,Florian Martens,3,M,HE,WWE,MC,SE,AB,N
DE2021_051,Töchter,DE2021_005_01,Josef Bierbichler,3,M,HE,WEE,MC,,TD,N
DE2021_052,Das Haus,DE2021_055_01,Tobias Moretti,3,M,HE,WWE,UM,EM,AB,N
DE2021_054,Uta,DE2021_057_01,Uta,3,F,HO,WWE,LC,UN,AB,N
DE2021_057,"Es ist nur eine Phase, Hase",DE2021_060_01,Christoph Maria Herbst,2,M,HE,WWE,MC,EM,AB,N
DE2021_062,Contra,DE2021_064_01,Christoph Maria Herbst,2,M,HE,WWE,UC,EM,AB,N
DE2021_065,Die Rettung der uns bekannten Welt,DE2021_067_01,Til Schweiger,2,M,HE,WWE,UC,EM,AB,N
DE2021_066,Eine Handvoll Wasser,DE2021_068_01,Jürgen Prochnow,4,M,HE,WWE,MC,RE,AB,N
DE2021_070,Mein Sohn,DE2021_008_01,Anke Engelke,3,F,HE,WEE,MC,EM,AB,N
DE2021_071,Das schwarze Quadrat,DE2021_009_01,Bernhard Schütz,3,M,HE,WEE,UM,EM,AB,N
DE2021_072,Baden gegen Württemberg,DE2021_072_01,Stephan Baumecker,2,M,HE,WWE,UC,EM,AB,N
DE2021_072,Baden gegen Württemberg,DE2021_072_02,Babett Arens,2,F,HE,WWE,UC,EM,AB,N
DE2021_075,A Pure Place,DE2021_075_01,Sam Louwyck,2,M,HE,WWE,MC,SE,AB,N
DE2020_005,Crescendo,DE2020_005_01,Peter Simonischek,3,M,HE,WWE,MC,SE,AB,N
DE2020_006,Die Hochzeit,DE2020_006_01,Til Schweiger,2,M,HE,WWE,MC,EM,AB,N
DE2020_010,Roland Rebers Todesrevue,DE2020_010_01,Eisi Gulp,3,M,HE,WWE,MC,EM,AB,N
DE2020_013,Enkel für Anfänger,DE2020_013_01,Maren Kroymann,3,F,HE,WWE,UC,RE,AB,N
DE2020_013,Enkel für Anfänger,DE2020_013_02,Barbara Sukowa,3,F,HE,WWE,MC,RE,AB,N
DE2020_013,Enkel für Anfänger,DE2020_013_03,Heiner Lauterbach,3,M,HE,WWE,MC,RE,AB,N
DE2020_030,Bleichercode der Film,DE2020_030_01,Marion Mitterhammer,2,F,HE,WWE,MC,RE,AB,N
DE2020_044,Max und die wilde 16,DE2020_044_01,Uschi Glas,4,F,HE,WWE,UC,RE,AB,N
DE2020_044,Max und die wilde 17,DE2020_044_02,Günther Maria Halmer,4,M,HE,WWE,MC,RE,AB,N
DE2020_044,Max und die wilde 18,DE2020_044_03,Thomas Thieme,3,M,HE,WWE,MC,RE,AB,N
DE2020_045,Es ist zu deinem Besten,DE2020_045_01,Heiner Lauterbach,3,M,HE,WWE,MC,EM,AB,N
DE2019_001,Kalte Füße,DE2019_001_01,Wolfgang Groos,3,M,HE,WWE,MC,SE,TD,Y
DE2019_007,Glück ist was für Weicheier,DE2019_007_01,Martin Wuttke,2,M,HE,WWE,MC,EM,AB,N
DE2019_017,The Bra,DE2019_017_01,Miki Manojlovic,3,M,HE,WEE,MC,EM,AB,N
DE2019_024,Head Full of Honey,DE2019_024_01,Nick Nolte,4,M,HE,WNA,MC,RE,CI,N
DE2019_034,Goliath96,DE2019_034_01,Katja Riemann,2,F,HE,WWE,MC,EM,AB,N
DE2019_043,The Silence,DE2019_043_01,Stanley Tucci,2,M,HE,WNA,MC,EM,AB,N
DE2019_065,Und wer nimmt den Hund?,DE2019_065_01,Martina Gedeck,2,F,HE,WWE,MC,EM,AB,N
DE2019_065,Und wer nimmt den Hund?,DE2019_065_02,Ulrich Tukur,3,M,HE,WWE,MC,EM,AB,N
DE2019_067,"Berlin, I Love You",DE2019_067_01,Helen Mirren,3,F,HE,WWE,MC,RE,AB,N
DE2019_067,"Berlin, I Love You",DE2019_067_02,Mickey Rourke,3,M,HE,WNA,MC,EM,AB,N
DE2019_073,Frau Stern,DE2019_073_01,Ahuva Sommerfeld,4,F,,,MC,RE,CI,N
DE2019_083,Eine ganz heiße Nummer 2.0,DE2019_083_01,Gisela Schneeberger,3,F,HE,WWE,MC,,AB,N
DE2019_095,Heimsuchung,DE2019_095_01,Markus Fennert,3,M,HE,WWE,MC,EM,AB,N
DE2019_099,Justice - Verstrickt im Netz der Macht,DE2019_099_001,Bruno Eyron,3,M,HE,WWE,MC,EM,AB,N
DE2019_101,Lara,DE2019_101_01,Corinna Harfouch,3,F,HE,WWE,UC,RE,AB,N
DE2018_004,Hot Dog,DE2018_004_01,Til Schweiger,2,M,HE,WWE,MC,EM,AB,N
DE2018_005,Die Anfängerin,DE2018_005_01,Ulrike Krumbiegel,3,F,HE,WWE,MC,EM,AB,N
DE2018_023,Arthur & Claire,DE2018_023_01,Josef Hader,2,M,HE,WWE,MC,,CI,N
DE2018_027,Zwei Herren im Anzug,DE2018_027_01,Josef Bierbichler,3,M,HE,WWE,UC,SE,AB,N
DE2018_027,Zwei Herren im Anzug,DE2018_027_02,Martina Gedeck,2,F,HE,WWE,UC,UN,AB,N
DE2018_044,Herrliche Zeiten,DE2018_044_01,Katja Riemann,2,F,HE,WWE,UC,UN,AB,N
DE2018_045,Wer hat eigentlich die Liebe erfunden?,DE2018_045_01,Corinna Harfouch,3,F,HE,WWE,MC,,AB,N
DE2018_054,The Happy Prince,DE2018_054_01,Rupert Everett,2,M,HO,WWE,UC,,AB,N
DE2018_073,"Grüner wird's nicht, sagte der Gärtner und flog davon",DE2018_073_01,Elmar Wepper,3,M,HE,WWE,MC,EM,AB,N
DE2018_079,Peropero: Breakdown in Tokyo,DE2018_079_01,Zoltan Paul,3,M,HE,WWE,MC,SE,AB,N
DE2018_080,Pettersson und Findus - Findus zieht um,DE2018_080_01,Stefan Kurt,3,M,HE,WWE,MC,,AB,N
DE2018_085,Klassentreffen 1.0,DE2018_085_01,Til Schweiger,2,M,HE,WWE,MC,,AB,N
DE2018_098,Der Vorname,DE2018_098_01,Justus von Dohnányi,2,F,HE,WWE,MC,,AB,N
DE2018_103,Was uns nicht umbringt,DE2018_103_01,August Zirner,3,M,HE,WWE,UC,SE,AB,N
DE2018_106,So viel Zeit,DE2018_106_01,Armin Rohde,3,M,HE,WWE,MC,,AB,N
DE2018_106,So viel Zeit,DE2018_106_02,Richy Müller,3,M,HE,WWE,MC,,AB,N
