film_id,nat_title,film_genre
FR2023_027,Quitte pour la peur,HIS
FR2023_027,Quitte pour la peur,COM
FR2023_027,Quitte pour la peur,DRA
FR2023_028,Astérix & Obélix : L'Empire du Milieu,ADV
FR2023_028,Astérix & Obélix : L'Empire du Milieu,COM
FR2023_028,Astérix & Obélix : L'Empire du Milieu,FAN
FR2023_029,La Montagne,DRA
FR2023_029,La Montagne,FAN
FR2023_030,Un petit frère,DRA
FR2023_031,Des garçons de province,DRA
FR2023_032,Droit dans les yeux,DOB
FR2023_033,Alibi.com 2,COM
FR2023_034,"Zodi & Tehu, frères du désert",ADV
FR2023_034,"Zodi & Tehu, frères du désert",CHI
FR2023_034,"Zodi & Tehu, frères du désert",COM
FR2023_035,Les Têtes givrées,COM
FR2023_035,Les Têtes givrées,DRA
FR2023_036,La Grande Magie,COM
FR2023_036,La Grande Magie,HIS
FR2023_037,Pour la France,DRA
FR2023_038,Tant que le soleil frappe,DRA
FR2023_039,La Ferme à Gégé,DOB
FR2023_039,La Ferme à Gégé,DPA
FR2023_040,Astrakan,DRA
FR2023_041,Un homme heureux,COM
FR2023_042,Juste ciel !,COM
FR2023_042,Juste ciel !,SPO
FR2023_043,Le Grand Cirque,COM
FR2023_044,L'Astronaute,DRA
FR2023_045,Le Marchand de sable,DRA
FR2023_046,Les Choses simples,COM
FR2023_047,À la belle étoile,COM
FR2023_047,À la belle étoile,DRA
FR2023_048,Arrête avec tes mensonges,DRA
FR2023_049,Chevalier noir,DRA
FR2023_050,Last Dance,COM
FR2023_050,Last Dance,DRA
FR2023_051,Slava Ukraini,DOB
FR2023_051,Slava Ukraini,DPE
FR2023_052,Les Petites Victoires,COM
FR2023_053,La Syndicaliste,DRA
FR2023_053,La Syndicaliste,THR
FR2023_054,Goutte d'or,DRA
FR2023_055,Mon crime,COM
FR2023_055,Mon crime,DTH
FR2023_055,Mon crime,HIS
FR2023_056,En plein feu,DRA
FR2023_056,En plein feu,ACT
FR2023_057,Christophe définitivement,DOB
FR2023_058,Toi non plus tu n'as rien vu,DRA
FR2023_058,Toi non plus tu n'as rien vu,COU
FR2023_059,Comme une actrice,COM
FR2023_059,Comme une actrice,DRA
FR2023_060,En toute liberté - Une radio pour la paix,DOB
FR2023_060,En toute liberté - Une radio pour la paix,DPA
FR2023_061,Femme de mère en fille,DPE
FR2023_062,Paysans du ciel à la terre,DEX
FR2023_063,Sage-homme,COM
FR2023_063,Sage-homme,DRA
FR2023_064,La Chambre des merveilles,DRA
FR2023_065,Bienveillance paysanne,DEX
FR2023_065,Bienveillance paysanne,DPA
FR2023_066,À pas aveugles,DOB
FR2023_067,Le Monde d'après 2,COM
FR2023_067,Le Monde d'après 2,MPF
FR2023_068,Sur les chemins noirs,DRA
FR2023_068,Sur les chemins noirs,ROA
FR2023_069,De grandes espérances,DRA
FR2023_070,Dalva,DRA
FR2023_071,Atlantic Bar,DOB
FR2023_072,"Saules aveugles, femme endormie",DRA
FR2023_072,"Saules aveugles, femme endormie",SCI
FR2023_073,Je verrai toujours vos visages,DRA
FR2023_074,Bonne Conduite,COM
FR2023_074,Bonne Conduite,CRI
FR2023_075,Apaches,HIS
FR2023_075,Apaches,CRI
FR2023_076,Voyages en Italie,COM
FR2023_077,Les Trois Mousquetaires : D'Artagnan,ACT
FR2023_077,Les Trois Mousquetaires : D'Artagnan,HIS
FR2023_078,"Mon chat et moi, la grande aventure de Rroû",CHI
FR2023_078,"Mon chat et moi, la grande aventure de Rroû",ADV
FR2023_079,L'Établi,DRA
FR2023_079,L'Établi,HIS
FR2023_080,C'est mon homme,DRA
FR2023_080,C'est mon homme,HIS
FR2023_081,Normale,COM
FR2023_081,Normale,DRA
FR2023_082,À mon seul désir,DRA
FR2023_083,10 jours encore sans maman,COM
FR2023_084,Les Complices,COM
FR2023_085,Les Âmes soeurs,DRA
FR2023_086,Une histoire d'amour,DRA
FR2023_087,Alma Viva,DRA
FR2023_088,"L'Automne à Pyongyang, un portrait de Claude Lanzmann",DPA
FR2023_088,"L'Automne à Pyongyang, un portrait de Claude Lanzmann",DOB
FR2023_089,Alegria Séfarade,DPA
FR2023_090,La Vie pour de vrai,COM
FR2023_091,Sur l'Adamant,DOB
FR2023_091,Sur l'Adamant,DPA
FR2023_092,La Plus Belle pour aller danser,COM
FR2023_093,Chien de la casse,COM
FR2023_093,Chien de la casse,DRA
FR2023_094,Avant l'effondrement,COM
FR2023_094,Avant l'effondrement,DRA
FR2023_095,Notre tout petit petit mariage,COM
FR2023_096,Le Jeune Imam,DRA
FR2023_097,Quand tu seras grand,COM
FR2023_097,Quand tu seras grand,DRA
FR2023_098,Ma langue au chat,COM
FR2023_099,L'Amitié,DPE
FR2023_100,C'est normal !,DPA
FR2023_101,Pour l'honneur,COM
FR2023_101,Pour l'honneur,SPO
FR2023_102,La Marginale,COM
FR2023_102,La Marginale,DRA
FR2023_102,La Marginale,ROA
FR2023_103,Disco Boy,DRA
FR2023_104,La Gravité,SCI
FR2023_105,Nos cérémonies,DRA
FR2023_105,Nos cérémonies,FAN
FR2023_106,Le Principal,DRA
FR2023_107,Hawaii,COM
FR2023_108,Le Cours de la vie,COM
FR2023_108,Le Cours de la vie,DRA
FR2023_109,La Fille d'Albino Rodrigue,DRA
FR2023_110,The Wild One,DEX
FR2023_111,"La Révole nature, de la vigne au verre",DOB
FR2023_111,"La Révole nature, de la vigne au verre",DPA
FR2023_112,"On a eu la journée, bonsoir",DPE
FR2023_113,Jeanne du Barry,DRA
FR2023_113,Jeanne du Barry,HIS
FR2023_113,Jeanne du Barry,BIO
FR2023_114,Umami,COM
FR2023_114,Umami,DRA
FR2023_115,L'Homme debout,COM
FR2023_115,L'Homme debout,DRA
FR2023_116,Monsieur Constant,COM
FR2023_116,Monsieur Constant,DRA
FR2023_117,L'Amour et les Forêts,DRA
FR2023_118,L'Île rouge,DRA
FR2023_119,Invincible été,DOB
FR2023_119,Invincible été,DPA
FR2023_120,De l'eau jaillit le feu,DOB
FR2023_120,De l'eau jaillit le feu,DPA
FR2023_121,Aux masques citoyennes,DOB
FR2023_121,Aux masques citoyennes,DPA
FR2023_122,Des mains en or,COM
FR2023_123,Wahou !,COM
FR2023_124,Marinette,DRA
FR2023_124,Marinette,BIO
FR2023_125,Sexygénaires,COM
FR2023_126,Le Processus de paix,COM
FR2023_126,Le Processus de paix,DRA
FR2023_126,Le Processus de paix,ROM
FR2023_127,Fifi,COM
FR2023_127,Fifi,DRA
FR2023_127,Fifi,COA
FR2023_128,Stars at Noon,DRA
FR2023_128,Stars at Noon,ROM
FR2023_128,Stars at Noon,THR
FR2023_129,Magnificat,DRA
FR2023_130,38°5 quai des Orfèvres,COM
FR2023_130,38°5 quai des Orfèvres,DTH
FR2023_131,La Fille et le Garçon,ROM
FR2023_132,Les Vengeances de Maître Poutifard,COM
FR2023_133,Farang,CRI
FR2023_133,Farang,ACT
FR2023_134,Passages,DRA
FR2023_134,Passages,ROM
FR2023_135,La Sirène,DRA
FR2023_136,"Miraculous, le film",ACT
FR2023_136,"Miraculous, le film",SUP
FR2023_137,Une nuit,ROM
FR2023_138,"Cléo, Melvil et moi",COM
FR2023_138,"Cléo, Melvil et moi",DRA
FR2023_138,"Cléo, Melvil et moi",ROM
FR2023_139,Au cimetière de la pellicule,DPA
FR2023_140,Les Algues vertes,THR
FR2023_140,Les Algues vertes,DRA
FR2023_141,Le Retour,DRA
FR2023_142,Petit Jésus,COM
FR2023_143,Entre nous,COM
FR2023_143,Entre nous,DRA
FR2023_144,Sous le tapis,COM
FR2023_144,Sous le tapis,DRA
FR2023_145,Les Déguns 2,COM
FR2023_146,Sur la branche,COM
FR2023_147,Un hiver en été,DRA
FR2023_148,Les Blagues de Toto 2 - Classe verte,COM
FR2023_148,Les Blagues de Toto 2 - Classe verte,CHI
FR2023_149,Yannick,COM
FR2023_150,Veuillez nous excuser pour la gêne occasionnée,COM
FR2023_151,La Voie royale,DRA
FR2023_152,Un coup de maître,COM
FR2023_153,Les As de la Jungle 2 : Opération tour du monde,ADV
FR2023_153,Les As de la Jungle 2 : Opération tour du monde,COM
FR2023_154,La Bête dans la jungle,DRA
FR2023_155,Anatomie d'une chute,DRA
FR2023_155,Anatomie d'une chute,COU
FR2023_156,Super-bourrés,COM
FR2023_157,"Toni, en famille",COM
FR2023_157,"Toni, en famille",DRA
FR2023_158,Visions,THR
FR2023_159,Le Gang des bois du temple,DRA
FR2023_159,Le Gang des bois du temple,CRI
FR2023_160,Un métier sérieux,COM
FR2023_160,Un métier sérieux,DRA
FR2023_161,Le Livre des solutions,COM
FR2023_161,Le Livre des solutions,DRA
FR2023_162,L'Été dernier,DRA
FR2023_163,Les Secrets de la princesse de Cadignan,ROM
FR2023_163,Les Secrets de la princesse de Cadignan,HIS
FR2023_164,La Petite,DRA
FR2023_165,Comme une louve,DRA
FR2023_166,Mise au vert,COM
FR2023_167,Le Procès Goldman,COU
FR2023_168,Dogman,THR
FR2023_169,Nouveau Départ,COM
FR2023_169,Nouveau Départ,ROM
FR2023_170,Poisson rouge,COM
FR2023_170,Poisson rouge,ROA
FR2023_171,Au Clemenceau,DOB
FR2023_172,"Self-Fiction, Self-Migration",DPE
FR2023_173,Le Règne animal,DRA
FR2023_173,Le Règne animal,FAN
FR2023_174,Bernadette,COM
FR2023_174,Bernadette,BIO
FR2023_175,L'air de la mer rend libre,DRA
FR2023_176,Notre corps,DOB
FR2023_177,Des idées de génie ?,DOB
FR2023_177,Des idées de génie ?,DPA
FR2023_178,Le Consentement,DRA
FR2023_178,Le Consentement,BIO
FR2023_179,Marie-Line et son juge,COM
FR2023_179,Marie-Line et son juge,DRA
FR2023_180,La Fiancée du poète,COM
FR2023_180,La Fiancée du poète,DRA
FR2023_181,Nina et le secret du hérisson,CHI
FR2023_181,Nina et le secret du hérisson,ADV
FR2023_182,Le Ravissement,DRA
FR2023_183,Une année difficile,COM
FR2023_183,Une année difficile,DRA
FR2023_184,Linda veut du poulet !,COM
FR2023_185,Sacerdoce,DOB
FR2023_185,Sacerdoce,DPA
FR2023_186,Un prince,DRA
FR2023_187,3 jours max,COM
FR2023_187,3 jours max,ACT
FR2023_188,Second Tour,COM
FR2023_188,Second Tour,DRA
FR2023_189,Chambre 999,DPA
FR2023_190,Flo,DRA
FR2023_190,Flo,BIO
FR2023_191,Inestimable,COM
FR2023_192,Le Théorème de Marguerite,COM
FR2023_192,Le Théorème de Marguerite,DRA
FR2023_193,Monsieur le maire,COM
FR2023_193,Monsieur le maire,DRA
FR2023_194,L'Abbé Pierre : Une vie de combat,BIO
FR2023_195,La Passion de Dodin Bouffant,DRA
FR2023_195,La Passion de Dodin Bouffant,HIS
FR2023_196,Par la fenêtre ou par la porte,DPA
FR2023_197,Comme par magie,COM
FR2023_197,Comme par magie,DRA
FR2023_198,Et la fête continue !,COM
FR2023_198,Et la fête continue !,DRA
FR2023_199,Little Girl Blue,DRA
FR2023_199,Little Girl Blue,BIO
FR2023_200,Le Petit Blond de la Casbah,COM
FR2023_200,Le Petit Blond de la Casbah,HIS
FR2023_200,Le Petit Blond de la Casbah,DRA
FR2023_201,Vincent doit mourir,DRA
FR2023_201,Vincent doit mourir,FAN
FR2023_202,Gueules noires,ADV
FR2023_202,Gueules noires,FAN
FR2023_202,Gueules noires,HIS
FR2023_203,Ricardo et la Peinture,DPE
FR2023_204,Avant que les flammes ne s'éteignent,DRA
FR2023_205,Mars Express,SCI
FR2023_205,Mars Express,ACT
FR2023_205,Mars Express,DYS
FR2023_206,Je ne suis pas un héros,COM
FR2023_207,L'Arche de Noé,COM
FR2023_207,L'Arche de Noé,DRA
FR2023_208,La Vénus d'argent,DRA
FR2023_209,Le Monde d'après 3,COM
FR2023_209,Le Monde d'après 3,MPF
FR2023_210,Le Poireau perpétuel,DPE
FR2023_211,La Tresse,COM
FR2023_211,La Tresse,DRA
FR2023_212,Le Temps d'aimer,DRA
FR2023_213,Noël joyeux,COM
FR2023_214,Batiment 5,DRA
FR2023_215,L'Enfant du paradis,DRA
FR2023_216,Les Trois Mousquetaires : Milady,ACT
FR2023_216,Les Trois Mousquetaires : Milady,ADV
FR2023_216,Les Trois Mousquetaires : Milady,HIS
FR2023_217,Les Inséparables,ADV
FR2023_217,Les Inséparables,CHI
FR2023_218,Rue des dames,DRA
FR2023_219,"À jamais les premiers, l'histoire d'un rêve étoilé",DPA
FR2023_219,"À jamais les premiers, l'histoire d'un rêve étoilé",SPO
FR2023_220,Chasse gardée,COM
FR2023_221,Jeff Panacloc : À la poursuite de Jean-Marc,COM
FR2023_222,La Fille de son père,COM
FR2023_222,La Fille de son père,DRA
FR2023_223,Ma France à moi,DRA
FR2023_224,Menus-plaisirs - Les Troisgros,DOB
FR2023_225,Pour ton mariage,DPE
FR2023_226,Les Segpa au ski,COM
FR2023_227,Une affaire d'honneur,ACT
FR2023_227,Une affaire d'honneur,HIS
FR2023_228,Vermines,HOR
FR2023_229,5 hectares,COM
FR2023_230,Ardéchois paysans montagnards,DOB
FR2023_231,Miracles,DPA
FR2023_232,"Respire, souris, vis",DEX
FR2023_233,Des cailloux dans la chaussure,DOB
FR2023_233,Des cailloux dans la chaussure,DPA
FR2023_234,Secrets toxiques,DPA
FR2023_234,Secrets toxiques,DEX
FR2023_235,La Colonne infernale,DRA
FR2023_235,La Colonne infernale,HIS
FR2023_236,Une seule chair,DPA
FR2023_237,"Jeanne Malivel, un soleil se lève",DPA
FR2023_238,Le Jardin de la laiterie,DPA
FR2023_239,"Bizi naizeno, je danserai la vie",DPA
FR2023_240,Sortie des ombres,DPA
FR2023_241,C’est une belle carte postale…,DPA
FR2023_241,C’est une belle carte postale…,DOB
FR2023_242,"Notre part sauvage, la controverse du loup",DPA
FR2023_243,Autant que faire se peut,DPA
FR2023_243,Autant que faire se peut,DOB
FR2023_244,Graines de Coron,DPA
FR2023_245,En marche vers l'effondrement !,COM
FR2023_245,En marche vers l'effondrement !,MOC
FR2023_246,Passages,DRA
FR2023_246,Passages,HIS
FR2023_247,Les Artisans de la voix : les coulisses du doublage français,DPA
FR2023_248,Fanzinat,DPA
FR2023_249,Casa Susanna,DPA
FR2021_001,Envole-moi,DRA
FR2021_001,Envole-moi,COM
FR2021_002,L'Étreinte,DRA
FR2021_002,L'Étreinte,ROM
FR2021_003,Le Dernier Voyage,SCI
FR2021_003,Le Dernier Voyage,ADV
FR2021_004,Mandibules,COM
FR2021_004,Mandibules,FAN
FR2021_005,Le Grand Secret du lien,DPA
FR2021_005,Le Grand Secret du lien,DOB
FR2021_006,Si le vent tombe,DRA
FR2021_006,Si le vent tombe,ROA
FR2021_007,Vers la bataille,WES
FR2021_007,Vers la bataille,WAR
FR2021_007,Vers la bataille,HIS
FR2021_008,Chacun chez soi,COM
FR2021_009,Des hommes,DRA
FR2021_009,Des hommes,HIS
FR2021_010,Playlist,COM
FR2021_011,Villa Caprice,DRA
FR2021_011,Villa Caprice,COU
FR2021_012,May B,DOB
FR2021_012,May B,DPO
FR2021_013,L'Instant présent,DRA
FR2021_014,Le Discours,COM
FR2021_015,Vaurien,CRI
FR2021_015,Vaurien,DRA
FR2021_016,5ème Set,SPO
FR2021_016,5ème Set,DRA
FR2021_017,La Nuée,HOR
FR2021_017,La Nuée,DRA
FR2021_018,Les 2 Alfred,COM
FR2021_019,Seize Printemps,ROM
FR2021_019,Seize Printemps,DRA
FR2021_019,Seize Printemps,MUS
FR2021_020,Un tour chez ma fille,COM
FR2021_021,Gagarine,DRA
FR2021_022,Ibrahim,COA
FR2021_022,Ibrahim,DRA
FR2021_023,Opération Portugal,COM
FR2021_024,Tokyo Shaking,DRA
FR2021_024,Tokyo Shaking,DIS
FR2021_025,La Fine Fleur,COM
FR2021_025,La Fine Fleur,DRA
FR2021_026,Le Sens de la famille,COM
FR2021_026,Le Sens de la famille,FAN
FR2021_027,Présidents,COM
FR2021_028,Soeurs,DRA
FR2021_029,Sous le ciel d'Alice,COM
FR2021_029,Sous le ciel d'Alice,DRA
FR2021_029,Sous le ciel d'Alice,HIS
FR2021_030,Teddy,HOR
FR2021_030,Teddy,COM
FR2021_031,The Deep House,HOR
FR2021_032,Benedetta,HIS
FR2021_032,Benedetta,DRA
FR2021_033,Bergman Island,DRA
FR2021_034,Frères d'arme,DRA
FR2021_035,Mystère à Saint-Tropez,COM
FR2021_035,Mystère à Saint-Tropez,NOI
FR2021_035,Mystère à Saint-Tropez,HIS
FR2021_036,Titane,CRI
FR2021_036,Titane,HOR
FR2021_036,Titane,DRA
FR2021_037,Gunpowder Milkshake,ACT
FR2021_037,Gunpowder Milkshake,COM
FR2021_038,Kaamelott - Premier volet,COM
FR2021_038,Kaamelott - Premier volet,FAN
FR2021_038,Kaamelott - Premier volet,ADV
FR2021_039,"Onoda, 10 000 nuits dans la jungle",WAR
FR2021_039,"Onoda, 10 000 nuits dans la jungle",HIS
FR2021_039,"Onoda, 10 000 nuits dans la jungle",DRA
FR2021_040,C'est la vie,COM
FR2021_041,Les Sorcières de l'Orient,DPA
FR2021_042,Profession du père,HIS
FR2021_042,Profession du père,DRA
FR2021_043,Le Tour du monde en 80 jours,ADV
FR2021_043,Le Tour du monde en 80 jours,COM
FR2021_044,De bas étage,DRA
FR2021_044,De bas étage,CRI
FR2021_045,Messe basse,THR
FR2021_045,Messe basse,HOR
FR2021_046,OSS 117 : Alerte rouge en Afrique noire,COM
FR2021_046,OSS 117 : Alerte rouge en Afrique noire,SPY
FR2021_047,C'est quoi ce papy ?!,COM
FR2021_048,Passion simple,DRA
FR2021_048,Passion simple,ROM
FR2021_049,Pil,COM
FR2021_049,Pil,ADV
FR2021_049,Pil,HIS
FR2021_049,Pil,FAN
FR2021_050,Rouge,THR
FR2021_050,Rouge,DRA
FR2021_051,Attention au départ,COM
FR2021_051,Attention au départ,ROA
FR2021_052,BAC Nord,CRI
FR2021_052,BAC Nord,NOI
FR2021_053,Les Fantasmes,COM
FR2021_053,Les Fantasmes,ROM
FR2021_053,Les Fantasmes,MPF
FR2021_053,Les Fantasmes,ANT
FR2021_054,Louloute,COM
FR2021_054,Louloute,DRA
FR2021_054,Louloute,CHI
FR2021_054,Louloute,HIS
FR2021_055,Fragile,COM
FR2021_055,Fragile,ROM
FR2021_055,Fragile,COA
FR2021_056,La Terre des hommes,DRA
FR2021_057,Gogo,DOB
FR2021_058,Laila in Haifa,MPF
FR2021_058,Laila in Haifa,DRA
FR2021_059,"Le Fils de l'épicière, le maire, le village et le monde",DOB
FR2021_060,Un triomphe,COM
FR2021_060,Un triomphe,DRA
FR2021_061,Boîte noire,THR
FR2021_062,Délicieux,HIS
FR2021_062,Délicieux,DRA
FR2021_063,La Nuit des rois,DRA
FR2021_063,La Nuit des rois,FAN
FR2021_063,La Nuit des rois,CRI
FR2021_064,La Vie de château,COM
FR2021_065,Les Méchants,COM
FR2021_066,L'Origine du monde,COM
FR2021_067,La Ferme qui soigne - Agroécologie et médecines,DPA
FR2021_067,La Ferme qui soigne - Agroécologie et médecines,DOB
FR2021_068,Les Amours d'Anaïs,COM
FR2021_068,Les Amours d'Anaïs,ROM
FR2021_069,Pourris gâtés,COM
FR2021_070,La Troisième Guerre,DRA
FR2021_070,La Troisième Guerre,WAR
FR2021_071,"Là, où le temps s'est arrêté",DOB
FR2021_072,Tout s'est bien passé,DRA
FR2021_073,Cette musique ne joue pour personne,COM
FR2021_074,En route pour le milliard,DOB
FR2021_075,Eugénie Grandet,DRA
FR2021_075,Eugénie Grandet,HIS
FR2021_076,Guermantes,COM
FR2021_077,J'ai aimé vivre là,DEX
FR2021_077,J'ai aimé vivre là,DOB
FR2021_078,La Traversée,DRA
FR2021_079,Gaza mon amour,COM
FR2021_079,Gaza mon amour,ROM
FR2021_079,Gaza mon amour,DRA
FR2021_080,Le Kiosque,DOB
FR2021_080,Le Kiosque,DPA
FR2021_081,Tralala,MUS
FR2021_081,Tralala,COM
FR2021_082,Debout les femmes !,DOB
FR2021_082,Debout les femmes !,DPA
FR2021_083,Eiffel,BIO
FR2021_084,L'Homme de la cave,THR
FR2021_084,L'Homme de la cave,DRA
FR2021_085,Le Loup et le Lion,CHI
FR2021_085,Le Loup et le Lion,ADV
FR2021_085,Le Loup et le Lion,DRA
FR2021_086,"Le Poète illuminé, Germain Nouveau (1851-1920)",DPA
FR2021_087,Le Traducteur,DRA
FR2021_087,Le Traducteur,THR
FR2021_088,À la vie,DOB
FR2021_089,Illusions perdues,HIS
FR2021_089,Illusions perdues,DRA
FR2021_090,Le Trésor du petit Nicolas,COM
FR2021_090,Le Trésor du petit Nicolas,CHI
FR2021_091,Les Héroïques,DRA
FR2021_091,Les Héroïques,COM
FR2021_092,"Spectre: Sanity, Madness & the Family",DPE
FR2021_093,Tonton Manu,DPA
FR2021_093,Tonton Manu,DOB
FR2021_094,Tout nous sourit,COM
FR2021_095,La Fracture,DRA
FR2021_095,La Fracture,COM
FR2021_096,Lui,THR
FR2021_096,Lui,DRA
FR2021_097,Albatros,DRA
FR2021_098,"Les Olympiades, Paris 13e",COM
FR2021_098,"Les Olympiades, Paris 13e",ROM
FR2021_098,"Les Olympiades, Paris 13e",DRA
FR2021_098,"Les Olympiades, Paris 13e",MPF
FR2021_099,My Son,DRA
FR2021_099,My Son,THR
FR2021_100,Pingouin et Goëland et leurs 500 petits,DPA
FR2021_101,Si on chantait,COM
FR2021_101,Si on chantait,MUS
FR2021_102,A Good Man,DRA
FR2021_102,A Good Man,ROM
FR2021_103,Aline,COM
FR2021_103,Aline,MUS
FR2021_103,Aline,BIO
FR2021_103,Aline,DRA
FR2021_104,Entre deux trains,ROM
FR2021_105,Haute Couture,COM
FR2021_105,Haute Couture,DRA
FR2021_106,Marcher sur l'eau,DOB
FR2021_107,Partir ?,DPA
FR2021_108,Les Bodin's en Thaïlande,COM
FR2021_109,On est fait pour s'entendre,COM
FR2021_109,On est fait pour s'entendre,ROM
FR2021_110,Oranges sanguines,COM
FR2021_111,Retourner à Sölöz,DPE
FR2021_112,De son vivant,DRA
FR2021_113,Mon fils Malik,DRA
FR2021_113,Mon fils Malik,ACT
FR2021_113,Mon fils Malik,THR
FR2021_114,La Grande Aventure du Cirque Plume,DPA
FR2021_115,La Pièce rapportée,COM
FR2021_116,Les Choses humaines,DRA
FR2021_116,Les Choses humaines,COU
FR2021_117,Maman pleut des cordes,CHI
FR2021_118,Les rêves ne meurent jamais,DPA
FR2021_119,Au cœur du bois,DPA
FR2021_119,Au cœur du bois,DOB
FR2021_120,Les Tuche 4,COM
FR2021_121,Lingui,DRA
FR2021_122,Rose,DRA
FR2021_122,Rose,COM
FR2021_123,Une femme du monde,DRA
FR2021_124,Mes très chers enfants,COM
FR2021_125,Mystère,CHI
FR2021_125,Mystère,DRA
FR2021_126,Noël et sa mère,DPA
FR2021_127,Madeleine Collins,DRA
FR2021_127,Madeleine Collins,THR
FR2021_128,Mince alors 2 !,COM
FR2021_129,Le Test,COM
FR2021_129,Le Test,COA
FR2021_130,Tromperie,ROM
FR2021_130,Tromperie,DRA
FR2022_001,Twist à Bamako,DRA
FR2022_001,Twist à Bamako,HIS
FR2022_002,Adieu Monsieur Haffmann,DRA
FR2022_002,Adieu Monsieur Haffmann,HIS
FR2022_003,Jane par Charlotte,DPE
FR2022_004,Le Cygne des héros,DRA
FR2022_005,Ouistreham,DRA
FR2022_006,Placés,COM
FR2022_006,Placés,DRA
FR2022_007,Sans toi,DRA
FR2022_008,"Eurídice, là-bas...",DRA
FR2022_009,Hors du monde,THR
FR2022_009,Hors du monde,ROM
FR2022_010,L'amour c'est mieux que la vie,COM
FR2022_010,L'amour c'est mieux que la vie,ROM
FR2022_010,L'amour c'est mieux que la vie,MUS
FR2022_011,La Place d'une autre,DRA
FR2022_011,La Place d'une autre,HIS
FR2022_012,"Michael Cimino, un mirage américain",DPA
FR2022_013,Rumba la vie,COM
FR2022_014,Tendre et Saignant,COM
FR2022_014,Tendre et Saignant,ROM
FR2022_015,Adieu Paris,COM
FR2022_016,Les Promesses,DRA
FR2022_017,Presque,COM
FR2022_017,Presque,DRA
FR2022_017,Presque,ROA
FR2022_018,Une jeune fille qui va bien,DRA
FR2022_018,Une jeune fille qui va bien,HIS
FR2022_019,Arthur Rambo,DRA
FR2022_020,H6,DOB
FR2022_021,Les Jeunes Amants,DRA
FR2022_021,Les Jeunes Amants,ROM
FR2022_022,Les voisins de mes voisins sont mes voisins,COM
FR2022_023,Super-héros malgré lui,COM
FR2022_023,Super-héros malgré lui,ACT
FR2022_024,Enquête sur un scandale d'État,THR
FR2022_024,Enquête sur un scandale d'État,DTH
FR2022_024,Enquête sur un scandale d'État,BIO
FR2022_025,Golda Maria,DPA
FR2022_026,L'Horizon,COA
FR2022_027,PS : La diPSarition ?,DEX
FR2022_027,PS : La diPSarition ?,DPA
FR2022_028,Les Vedettes,COM
FR2022_029,Vous ne désirez que moi,DRA
FR2022_030,After Blue (Paradis sale),SCI
FR2022_031,King,CHI
FR2022_031,King,ADV
FR2022_032,La Vraie Famille,DRA
FR2022_033,Maison de retraite,COM
FR2022_034,Nous,DOB
FR2022_035,Un autre monde,DRA
FR2022_036,Compagnons,COM
FR2022_036,Compagnons,DRA
FR2022_037,Ils sont vivants,DRA
FR2022_038,Maigret,DTH
FR2022_039,Selon la police,DTH
FR2022_039,Selon la police,DRA
FR2022_040,Zaï Zaï Zaï Zaï,COM
FR2022_041,Down in Paris,DRA
FR2022_041,Down in Paris,ROM
FR2022_042,Robuste,DRA
FR2022_042,Robuste,COM
FR2022_043,Viens je t'emmène,COM
FR2022_043,Viens je t'emmène,DRA
FR2022_044,À demain mon amour,DOB
FR2022_045,Goliath,THR
FR2022_045,Goliath,DRA
FR2022_046,La Campagne de France,DOB
FR2022_047,Ma nuit,DRA
FR2022_048,Murder Party,COM
FR2022_048,Murder Party,DTH
FR2022_049,Permis de construire,COM
FR2022_050,À plein temps,DRA
FR2022_051,Alors on danse,COM
FR2022_052,Entre les vagues,COA
FR2022_053,Funambules,DOB
FR2022_053,Funambules,DPO
FR2022_054,Notre-Dame brûle,DRA
FR2022_055,Trois fois rien,COM
FR2022_056,Bruno Reidal,CRI
FR2022_056,Bruno Reidal,BIO
FR2022_057,De nos frères blessés,BIO
FR2022_058,La Brigade,COM
FR2022_059,Le Temps des secrets,HIS
FR2022_059,Le Temps des secrets,CHI
FR2022_060,Seule la Terre est éternelle,DPA
FR2022_060,Seule la Terre est éternelle,DOB
FR2022_061,Une mère,DRA
FR2022_062,En corps,COM
FR2022_062,En corps,DRA
FR2022_063,Le Monde d'hier,DRA
FR2022_064,À la folie,DRA
FR2022_065,En même temps,COM
FR2022_066,Mon héroïne,COM
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,COM
FR2022_068,À l'ombre des filles,COM
FR2022_069,Les Gagnants,COM
FR2022_070,Vortex,DRA
FR2022_071,Et j'aime à la fureur,DPE
FR2022_072,I Comete,DRA
FR2022_073,L'Hypothèse démocratique - une histoire basque,DPA
FR2022_074,Le Monde après nous,DRA
FR2022_074,Le Monde après nous,ROM
FR2022_075,Les Sans-dents,COM
FR2022_076,Années 20,DRA
FR2022_077,Le Médecin imaginaire,COM
FR2022_078,Sentinelle sud,DRA
FR2022_078,Sentinelle sud,THR
FR2022_079,Les Passagers de la nuit,DRA
FR2022_080,Ténor,COM
FR2022_081,Cœurs vaillants,CHI
FR2022_081,Cœurs vaillants,DRA
FR2022_082,Les Folies Fermières,COM
FR2022_083,On sourit pour la photo,COM
FR2022_083,On sourit pour la photo,ROM
FR2022_084,Tom,DRA
FR2022_085,J'adore ce que vous faites,COM
FR2022_085,J'adore ce que vous faites,MET
FR2022_086,La Fabrique des pandémies,DEX
FR2022_086,La Fabrique des pandémies,DPA
FR2022_087,Van Gogh in Love,ROM
